Name,Cost(zł),Cost(usd),from Where,link
Raspberry pi Pico, 3.69zł, 1.02$, aliexpress, pl.aliexpress.com/item/1005010007463247.html
Ssd1306 oled display, 3.69zł, 1.02$, aliexpress, https://pl.aliexpress.com/item/1005006127411863.html
4 Pin Button, 2.20zł, 0.61$, aliexpress, https://pl.aliexpress.com/item/1005003178471477.html
SK6812MINI-E Leds, 7.29zł, 2.01$, aliexpress, https://pl.aliexpress.com/item/1005008308801366.html
Screws, 3.69zł, 1.02$, aliexpress, https://pl.aliexpress.com/item/1005002364568213.html
Nuts, 3.69zł, 1.02$, aliexpress, https://pl.aliexpress.com/item/32977174437.html
Pcb, ~54.52zł, ~15$, jlcpcb, Jlcpcb.com
Aliexpress shipping, 11.58, 3.19$, aliexpress, 
Total, 78.77zł, 22.72$, Thank you, 
